customer_id,region,age,household_size,tenure_months,contract_type,internet_service,monthly_charges,autopay,paperless_billing,streaming_services,support_tickets,late_payments,satisfaction_score,churned
CUST-04578,South,68,5,15,two-year,none,53.26,1,1,1,2,1,7.2,0
CUST-04579,South,31,4,20,month-to-month,fiber,79.38,1,1,1,2,2,7.9,0
CUST-04580,South,59,4,22,two-year,fiber,108.2,0,1,3,2,0,7.2,0
CUST-04581,Midwest,19,3,14,one-year,none,79.83,1,1,2,0,1,9.6,0
CUST-04582,West,76,4,70,two-year,dsl,90.93,0,0,3,2,0,7.5,0
CUST-04583,Northeast,22,2,12,one-year,fiber,115.58,1,1,4,1,0,7.6,0
CUST-04584,Midwest,19,3,51,month-to-month,dsl,86.36,1,0,3,0,0,6.9,0
CUST-04585,South,42,3,43,one-year,none,69.39,1,1,2,3,0,6.9,0
CUST-04586,South,65,1,44,one-year,dsl,100.47,0,1,4,0,1,9.1,0
CUST-04587,Midwest,30,2,16,one-year,dsl,51.63,1,0,1,1,0,7.4,0
CUST-04588,Midwest,55,2,23,month-to-month,fiber,130.36,0,0,4,0,0,8.2,1
CUST-04589,West,38,4,44,month-to-month,fiber,131.14,1,0,0,2,0,8.4,0
CUST-04590,Midwest,77,2,22,month-to-month,dsl,104.22,1,1,4,1,2,5.5,1
CUST-04591,Midwest,46,2,50,month-to-month,fiber,115.73,0,1,1,1,1,7.4,0
CUST-04592,West,44,4,3,one-year,fiber,110.43,1,1,3,4,0,6.7,1
CUST-04593,Midwest,19,3,6,two-year,fiber,84.2,1,1,1,2,0,7.7,0
CUST-04594,Northeast,34,4,53,one-year,fiber,132.26,0,1,1,2,0,5.6,0
CUST-04595,Northeast,19,2,45,one-year,fiber,86.98,1,1,1,3,0,6.1,0
CUST-04596,Midwest,70,2,4,month-to-month,fiber,132.53,1,1,3,2,2,4.6,1
CUST-04597,Northeast,46,3,65,month-to-month,fiber,90.55,0,0,0,3,0,5.0,0
CUST-04598,Midwest,37,2,1,month-to-month,fiber,103.14,1,1,0,3,3,6.5,1
CUST-04599,West,32,5,69,month-to-month,dsl,104.35,1,1,4,1,1,7.0,0
CUST-04600,West,60,5,53,month-to-month,dsl,50.43,1,0,0,4,0,6.6,0
CUST-04601,Northeast,56,5,72,month-to-month,fiber,96.99,0,1,3,2,0,7.4,1
CUST-04602,Midwest,37,4,69,month-to-month,fiber,139.81,1,0,1,0,0,7.1,0
CUST-04603,West,35,1,23,one-year,fiber,93.21,1,1,1,0,2,8.1,0
CUST-04604,Northeast,74,5,55,month-to-month,dsl,115.18,1,1,1,5,0,3.9,0
CUST-04605,West,21,2,16,month-to-month,dsl,68.28,0,0,1,1,0,7.5,0
CUST-04606,West,49,2,34,month-to-month,dsl,107.76,1,1,3,1,0,7.9,1
CUST-04607,Northeast,75,3,18,one-year,dsl,91.9,1,1,4,0,1,8.0,0
CUST-04608,South,37,3,35,one-year,fiber,92.38,0,0,1,0,1,6.4,0
CUST-04609,Northeast,21,5,63,month-to-month,fiber,112.83,1,1,0,0,1,6.5,0
CUST-04610,South,67,3,32,month-to-month,fiber,80.03,1,1,0,3,1,8.5,0
CUST-04611,West,72,3,7,two-year,fiber,97.51,1,1,3,1,0,8.5,0
CUST-04612,South,21,1,24,one-year,fiber,129.49,1,1,4,1,0,7.6,0
CUST-04613,West,40,4,57,one-year,dsl,77.54,0,0,0,4,0,6.9,0
CUST-04614,West,23,2,38,month-to-month,fiber,135.26,1,0,2,1,0,8.9,0
CUST-04615,Northeast,71,4,41,one-year,dsl,80.25,0,1,1,1,1,8.5,0
CUST-04616,Midwest,68,3,32,two-year,fiber,97.89,1,0,1,4,0,6.1,0
CUST-04617,South,66,4,22,month-to-month,fiber,124.93,0,1,4,0,0,7.5,1
CUST-04618,West,37,4,44,one-year,dsl,63.92,0,1,1,1,1,8.1,0
CUST-04619,Midwest,60,3,46,month-to-month,fiber,75.88,1,1,1,2,0,6.8,0
CUST-04620,Midwest,28,3,65,one-year,fiber,69.07,1,1,0,1,0,9.0,0
CUST-04621,Midwest,26,4,45,month-to-month,fiber,71.27,0,1,4,1,0,7.4,0
CUST-04622,Northeast,53,1,72,month-to-month,dsl,97.49,0,1,4,1,0,8.0,1
CUST-04623,Midwest,76,5,60,two-year,fiber,99.56,1,1,4,2,1,8.0,0
CUST-04624,West,33,3,6,two-year,none,58.62,1,0,1,1,0,6.7,0
CUST-04625,West,46,5,29,month-to-month,none,73.62,0,1,0,0,1,7.7,0
CUST-04626,Northeast,77,3,28,two-year,dsl,93.07,1,0,4,1,0,8.9,0
CUST-04627,West,43,1,1,month-to-month,fiber,123.2,0,0,3,3,0,5.5,1
CUST-04628,South,67,4,14,month-to-month,dsl,59.2,1,0,1,2,0,6.5,0
CUST-04629,West,59,3,55,two-year,fiber,75.0,0,1,0,4,0,7.1,0
CUST-04630,West,71,5,26,month-to-month,dsl,119.88,0,1,3,3,0,7.6,1
CUST-04631,West,38,5,11,month-to-month,fiber,114.59,1,1,4,1,0,4.4,0
CUST-04632,West,68,2,21,one-year,fiber,111.18,0,1,0,0,1,9.0,0
CUST-04633,Midwest,67,4,20,month-to-month,fiber,152.15,1,1,2,3,1,4.1,1
CUST-04634,West,71,3,13,month-to-month,dsl,82.82,0,0,2,2,0,6.7,0
CUST-04635,West,72,3,8,month-to-month,dsl,74.69,0,0,2,3,0,5.0,1
CUST-04636,Northeast,38,3,56,one-year,fiber,62.42,1,0,1,0,0,8.0,0
CUST-04637,Midwest,67,4,60,month-to-month,fiber,97.09,1,1,1,1,0,7.6,0
CUST-04638,Midwest,58,4,36,month-to-month,dsl,83.46,0,0,1,2,0,7.2,0
CUST-04639,South,23,5,45,one-year,dsl,114.06,1,1,4,0,1,9.5,0
CUST-04640,Midwest,72,5,67,month-to-month,dsl,120.55,0,0,4,2,0,5.5,1
CUST-04641,Midwest,61,2,61,month-to-month,fiber,81.29,1,1,0,3,1,7.2,0
CUST-04642,South,59,3,3,one-year,dsl,127.47,0,1,3,2,2,6.4,0
CUST-04643,Midwest,22,5,69,one-year,dsl,88.09,1,1,2,1,0,7.7,0
CUST-04644,South,77,5,5,month-to-month,fiber,101.2,0,0,1,1,3,8.1,0
CUST-04645,South,76,3,2,two-year,fiber,93.56,1,1,0,1,0,8.7,0
CUST-04646,South,69,1,30,one-year,fiber,104.55,1,0,3,2,0,5.8,0
CUST-04647,South,38,2,54,month-to-month,fiber,87.0,1,1,1,2,0,6.9,0
CUST-04648,South,22,5,6,one-year,dsl,74.45,0,0,0,0,0,7.5,0
CUST-04649,Northeast,62,4,22,one-year,fiber,103.6,0,1,4,0,1,7.6,1
CUST-04650,Midwest,48,4,19,one-year,dsl,94.94,0,1,4,0,1,7.8,0
CUST-04651,South,33,4,29,one-year,fiber,111.01,1,1,2,0,1,8.6,0
CUST-04652,Northeast,34,1,71,one-year,none,69.56,0,1,2,2,2,5.5,0
CUST-04653,Midwest,58,3,24,two-year,dsl,67.39,1,0,2,1,1,7.5,0
CUST-04654,West,70,4,16,one-year,dsl,27.28,0,1,0,3,0,6.2,0
CUST-04655,South,52,1,9,one-year,dsl,90.98,1,0,0,1,0,8.2,0
CUST-04656,West,74,3,15,one-year,fiber,113.81,1,0,1,1,2,7.4,0
CUST-04657,Midwest,51,2,10,two-year,dsl,47.19,1,0,1,2,0,8.2,0
CUST-04658,South,51,5,42,two-year,dsl,81.65,1,0,0,2,0,7.6,1
CUST-04659,West,39,2,31,month-to-month,fiber,101.78,1,0,0,0,0,8.6,1
CUST-04660,West,21,2,36,month-to-month,none,71.67,1,1,4,1,0,7.8,0
CUST-04661,West,33,5,60,one-year,fiber,127.86,1,0,4,1,0,6.9,0
CUST-04662,West,38,4,42,month-to-month,dsl,100.66,1,1,1,0,0,7.8,0
CUST-04663,Midwest,55,5,12,one-year,fiber,126.94,1,0,3,2,2,6.2,0
CUST-04664,West,29,3,28,one-year,dsl,95.24,0,1,0,0,0,8.9,0
CUST-04665,West,48,1,23,two-year,fiber,134.9,1,0,4,1,0,8.7,0
CUST-04666,West,49,2,60,month-to-month,fiber,102.44,1,0,4,0,0,8.0,0
CUST-04667,West,48,1,23,one-year,fiber,89.08,0,1,0,2,0,7.2,0
CUST-04668,South,77,5,10,month-to-month,none,74.99,0,1,1,0,0,6.4,0
CUST-04669,West,29,1,53,month-to-month,fiber,109.65,1,1,1,0,0,7.7,1
CUST-04670,West,38,4,31,month-to-month,dsl,68.08,0,1,0,1,1,4.8,0
CUST-04671,West,40,3,7,month-to-month,fiber,92.13,1,1,1,1,1,8.0,1
CUST-04672,Northeast,62,3,50,month-to-month,dsl,69.23,1,1,3,2,1,8.8,0
CUST-04673,Northeast,57,5,16,one-year,fiber,114.59,0,1,3,2,1,6.4,0
CUST-04674,West,67,5,63,one-year,dsl,76.73,0,0,0,2,0,7.3,0
CUST-04675,Midwest,49,2,60,month-to-month,none,58.42,0,0,1,2,1,6.9,0
CUST-04676,Midwest,67,5,27,month-to-month,fiber,128.07,0,0,4,2,0,5.7,1
CUST-04677,Midwest,19,5,41,month-to-month,fiber,111.57,1,1,4,1,0,7.4,0
CUST-04678,Midwest,26,5,41,two-year,none,53.9,1,0,2,2,1,7.5,0
CUST-04679,Northeast,54,1,48,two-year,fiber,134.07,1,0,3,1,0,8.1,0
CUST-04680,South,32,1,5,month-to-month,fiber,61.94,0,1,1,3,1,6.0,1
CUST-04681,Midwest,35,1,24,month-to-month,fiber,122.89,1,1,4,3,0,6.2,1
CUST-04682,Northeast,31,5,13,month-to-month,dsl,85.0,0,1,2,2,0,6.0,1
CUST-04683,West,26,5,51,one-year,none,64.68,1,1,3,2,0,8.0,0
CUST-04684,Northeast,35,2,5,month-to-month,dsl,83.45,0,0,1,2,0,8.3,0
CUST-04685,South,72,3,38,month-to-month,dsl,58.04,1,1,0,1,0,5.7,0
CUST-04686,Northeast,20,3,53,month-to-month,fiber,132.35,1,0,2,1,0,5.6,0
CUST-04687,Northeast,77,2,69,month-to-month,fiber,121.52,0,0,2,0,0,6.8,0
CUST-04688,South,50,5,21,month-to-month,fiber,109.38,1,1,2,1,0,7.2,0
CUST-04689,West,64,5,1,month-to-month,fiber,84.86,0,0,4,1,0,7.1,0
CUST-04690,South,62,2,53,one-year,fiber,97.66,0,1,3,1,1,7.5,0
CUST-04691,South,21,3,1,month-to-month,dsl,67.57,1,1,1,3,2,6.0,1
CUST-04692,West,33,1,5,month-to-month,fiber,128.75,1,0,2,1,0,7.4,1
CUST-04693,South,70,1,72,one-year,fiber,94.85,0,0,0,2,1,8.0,0
CUST-04694,West,56,5,63,month-to-month,fiber,113.48,0,0,3,4,1,4.6,0
CUST-04695,West,40,5,51,one-year,fiber,96.44,0,0,0,0,1,8.8,0
CUST-04696,Midwest,50,1,61,two-year,fiber,108.24,1,1,0,2,1,8.9,0
CUST-04697,Midwest,43,3,6,month-to-month,fiber,121.1,1,1,2,0,0,6.8,1
CUST-04698,West,23,1,7,two-year,fiber,123.39,0,0,4,1,0,5.9,0
CUST-04699,Midwest,74,3,22,one-year,dsl,78.45,0,0,1,2,2,6.8,0
CUST-04700,Midwest,32,2,2,one-year,dsl,73.69,1,1,0,1,0,8.5,0
CUST-04701,West,69,3,64,month-to-month,dsl,70.87,1,1,0,2,0,7.0,1
CUST-04702,West,32,4,5,month-to-month,dsl,107.47,0,1,4,0,0,5.9,0
CUST-04703,South,54,1,40,month-to-month,dsl,84.38,1,0,3,1,0,6.0,1
CUST-04704,Midwest,47,3,62,two-year,none,101.48,0,1,2,1,0,7.2,0
CUST-04705,South,71,2,53,one-year,fiber,124.64,0,0,4,0,0,8.6,0
CUST-04706,Midwest,55,2,17,month-to-month,dsl,82.66,1,1,0,0,0,7.8,0
CUST-04707,Northeast,53,5,34,month-to-month,fiber,90.44,1,1,3,2,0,7.2,1
CUST-04708,South,36,5,40,month-to-month,fiber,87.51,0,1,1,1,0,7.5,0
CUST-04709,West,69,4,56,month-to-month,fiber,103.26,1,0,1,3,1,7.0,1
CUST-04710,West,25,4,31,one-year,fiber,107.5,1,1,4,2,0,6.3,1
CUST-04711,South,48,2,21,month-to-month,dsl,70.04,1,0,4,1,2,7.1,1
CUST-04712,West,34,4,58,one-year,fiber,98.5,1,1,4,0,0,9.7,0
CUST-04713,South,45,3,64,one-year,dsl,78.99,1,0,0,2,0,6.6,0
CUST-04714,Northeast,20,2,36,one-year,dsl,109.24,1,1,3,2,0,6.8,0
CUST-04715,West,59,4,3,one-year,fiber,93.76,0,0,1,3,1,6.4,0
CUST-04716,Northeast,62,5,37,month-to-month,fiber,88.47,1,1,1,1,0,6.6,0
CUST-04717,West,59,2,65,one-year,fiber,101.0,0,1,0,1,0,6.6,0
CUST-04718,West,59,2,72,one-year,fiber,105.29,1,1,2,2,0,7.0,0
CUST-04719,Northeast,20,3,29,month-to-month,none,99.15,0,0,4,0,0,7.6,0
CUST-04720,West,58,5,11,month-to-month,dsl,78.04,1,0,1,0,0,8.8,0
CUST-04721,Midwest,37,4,42,month-to-month,dsl,85.0,1,0,2,2,0,6.2,1
CUST-04722,Midwest,55,2,60,month-to-month,fiber,117.91,0,1,3,0,0,7.9,0
CUST-04723,South,56,4,69,month-to-month,dsl,105.62,0,0,3,5,0,6.2,0
CUST-04724,Northeast,35,5,4,month-to-month,dsl,76.63,0,0,1,0,0,8.9,0
CUST-04725,Northeast,26,2,21,one-year,fiber,79.36,1,0,0,2,1,7.0,0
CUST-04726,South,24,5,35,month-to-month,fiber,97.17,0,0,4,2,0,6.9,0
CUST-04727,West,44,5,8,month-to-month,fiber,79.2,0,0,2,2,0,5.9,0
CUST-04728,Northeast,53,2,64,month-to-month,fiber,99.37,1,1,3,1,0,7.8,0
CUST-04729,Northeast,18,4,9,month-to-month,dsl,93.5,1,0,2,2,0,8.4,0
CUST-04730,West,61,2,48,two-year,dsl,50.4,1,1,1,2,0,8.5,0
CUST-04731,South,32,4,67,month-to-month,fiber,68.13,0,1,1,0,1,7.6,0
CUST-04732,Northeast,66,1,50,month-to-month,none,86.32,1,1,3,2,0,7.3,0
CUST-04733,West,59,4,55,month-to-month,fiber,129.62,1,1,4,3,0,5.8,1
CUST-04734,South,61,2,19,month-to-month,fiber,108.38,1,1,1,0,1,7.0,0
CUST-04735,Northeast,30,3,60,one-year,none,32.71,1,1,0,2,1,6.8,0
CUST-04736,Midwest,57,3,31,one-year,none,81.66,0,0,0,1,0,7.9,0
CUST-04737,Northeast,58,5,5,month-to-month,dsl,99.12,1,1,2,0,1,8.5,1
CUST-04738,Midwest,67,1,27,one-year,fiber,92.87,1,0,1,1,0,7.8,1
CUST-04739,Midwest,52,3,26,month-to-month,none,85.46,0,1,4,3,2,6.1,1
CUST-04740,West,63,1,38,two-year,dsl,88.2,0,0,1,1,0,5.4,0
CUST-04741,South,45,4,20,one-year,dsl,89.9,0,1,2,0,0,8.4,0
CUST-04742,South,74,3,34,month-to-month,fiber,94.93,1,1,1,2,0,6.4,1
CUST-04743,Midwest,60,1,31,one-year,fiber,121.75,0,0,2,0,1,6.8,0
CUST-04744,Northeast,18,1,24,one-year,dsl,91.58,1,0,3,1,0,8.3,0
CUST-04745,South,65,1,51,month-to-month,dsl,93.03,1,1,3,2,0,8.3,0
CUST-04746,Northeast,26,4,22,two-year,dsl,86.45,0,0,3,3,0,6.5,0
CUST-04747,Midwest,21,5,56,two-year,dsl,72.18,0,0,2,2,1,7.6,0
CUST-04748,Midwest,52,2,19,month-to-month,dsl,78.5,0,0,2,0,0,7.5,0
CUST-04749,Northeast,47,2,63,one-year,dsl,97.44,0,1,1,0,0,10.0,0
CUST-04750,Northeast,42,1,27,one-year,fiber,102.92,1,1,4,1,1,6.2,0
CUST-04751,South,42,1,3,month-to-month,fiber,125.14,1,1,3,1,1,7.2,1
CUST-04752,Midwest,38,1,11,month-to-month,fiber,108.05,1,1,4,2,1,7.4,1
CUST-04753,West,73,5,59,two-year,dsl,100.42,1,1,3,2,0,7.3,0
CUST-04754,South,62,2,63,one-year,fiber,112.92,0,1,0,1,1,8.6,0
CUST-04755,West,65,4,16,month-to-month,fiber,109.56,1,1,1,2,0,5.1,1
CUST-04756,South,50,1,44,month-to-month,none,44.81,1,1,2,3,1,6.1,0
CUST-04757,Midwest,62,1,42,month-to-month,dsl,89.51,1,1,1,3,1,6.0,1
CUST-04758,South,49,2,10,two-year,fiber,97.32,0,0,4,0,2,7.6,0
CUST-04759,Midwest,72,1,33,one-year,fiber,88.02,0,0,2,4,0,4.6,1
CUST-04760,West,20,2,50,month-to-month,dsl,81.07,1,0,1,1,0,7.3,0
CUST-04761,South,65,2,70,two-year,fiber,88.24,1,1,2,0,0,8.1,0
CUST-04762,Midwest,45,3,62,one-year,fiber,110.49,0,1,1,1,0,7.9,0
CUST-04763,South,37,1,8,month-to-month,fiber,103.49,0,1,0,1,0,8.3,0
CUST-04764,Midwest,54,3,18,month-to-month,fiber,127.15,1,1,4,3,0,6.6,0
CUST-04765,Midwest,72,2,32,one-year,dsl,102.71,1,1,4,3,2,6.7,0
CUST-04766,South,34,4,11,month-to-month,fiber,111.89,1,1,3,1,0,8.7,1
CUST-04767,Midwest,46,3,42,month-to-month,fiber,105.81,0,1,1,0,1,8.7,1
CUST-04768,South,32,5,1,one-year,fiber,112.97,0,0,4,0,1,5.8,1
CUST-04769,Northeast,67,4,9,two-year,fiber,85.2,1,1,1,1,0,8.6,0
CUST-04770,South,51,4,4,month-to-month,fiber,106.18,1,1,4,2,0,7.7,1
CUST-04771,South,35,5,22,two-year,dsl,82.07,0,0,4,3,0,6.3,0
CUST-04772,West,72,1,55,two-year,fiber,101.21,1,0,0,1,0,7.5,0
CUST-04773,Midwest,31,5,13,month-to-month,fiber,92.86,1,0,1,0,0,7.1,0
CUST-04774,South,24,3,72,month-to-month,fiber,115.66,1,0,3,2,0,5.3,0
CUST-04775,West,33,4,20,one-year,dsl,88.56,0,0,1,0,0,9.0,0
CUST-04776,Northeast,36,4,4,one-year,fiber,99.13,1,1,4,2,0,8.0,0
CUST-04777,Midwest,33,2,25,month-to-month,none,72.36,1,0,3,3,0,6.4,0
CUST-04778,West,21,3,54,one-year,dsl,88.97,0,1,1,1,0,8.3,0
CUST-04779,Midwest,77,2,8,one-year,dsl,93.44,0,0,3,1,0,8.6,0
CUST-04780,Midwest,37,1,6,one-year,dsl,68.16,0,1,0,0,1,6.3,1
CUST-04781,Midwest,75,5,62,one-year,fiber,104.72,0,1,1,0,0,8.4,0
CUST-04782,Northeast,59,4,43,month-to-month,none,71.9,1,1,0,1,2,6.8,0
CUST-04783,Northeast,66,1,25,month-to-month,none,61.19,1,1,0,0,2,8.0,0
CUST-04784,Northeast,37,1,55,month-to-month,fiber,102.63,0,1,3,1,0,7.5,0
CUST-04785,West,57,1,61,two-year,dsl,76.54,1,1,0,0,0,9.1,0
CUST-04786,South,41,2,26,two-year,fiber,96.28,0,1,3,3,1,4.9,0
CUST-04787,West,39,2,41,one-year,dsl,79.17,1,1,0,1,1,8.8,0
CUST-04788,Midwest,74,4,1,month-to-month,dsl,106.84,1,0,4,3,2,5.5,1
CUST-04789,West,69,3,23,one-year,none,81.0,0,0,4,1,0,7.5,0
CUST-04790,West,38,5,43,month-to-month,fiber,91.98,1,1,1,2,1,5.2,0
CUST-04791,Midwest,18,3,15,month-to-month,dsl,76.0,1,0,2,1,2,7.0,1
CUST-04792,Northeast,50,5,72,month-to-month,dsl,114.38,0,1,3,1,1,7.0,0
CUST-04793,West,75,1,70,one-year,fiber,91.17,1,0,2,2,0,7.3,0
CUST-04794,South,74,5,19,month-to-month,dsl,63.42,0,1,0,1,0,6.6,0
CUST-04795,Northeast,46,2,29,one-year,dsl,92.87,0,0,4,1,1,6.3,0
CUST-04796,South,48,2,14,two-year,dsl,109.39,1,1,4,1,0,8.5,0
CUST-04797,West,69,3,37,one-year,none,92.81,1,1,2,1,0,6.3,0
CUST-04798,South,28,3,9,month-to-month,fiber,111.84,0,1,2,1,1,7.8,0
CUST-04799,Midwest,34,2,29,two-year,fiber,99.17,0,0,0,1,0,9.2,0
CUST-04800,West,26,1,40,one-year,fiber,136.07,0,0,3,0,0,10.0,0
CUST-04801,Midwest,53,3,45,month-to-month,fiber,101.32,0,1,2,3,0,5.2,1
CUST-04802,Northeast,71,3,43,one-year,fiber,76.57,0,0,1,2,1,7.4,0
CUST-04803,Northeast,36,1,16,two-year,dsl,70.19,1,0,1,1,2,6.9,0
CUST-04804,West,71,4,58,month-to-month,fiber,73.55,1,1,0,1,0,8.7,0
CUST-04805,Northeast,48,1,50,month-to-month,dsl,97.44,1,1,3,4,1,6.0,1
CUST-04806,South,33,1,55,month-to-month,fiber,81.92,1,0,0,1,1,7.0,0
CUST-04807,Northeast,75,2,34,month-to-month,fiber,111.15,0,0,2,1,0,6.5,0
CUST-04808,West,55,2,65,one-year,dsl,102.37,1,1,4,2,1,6.8,0
CUST-04809,Midwest,50,2,29,month-to-month,dsl,62.32,1,1,0,1,0,6.9,0
CUST-04810,Midwest,27,5,59,month-to-month,fiber,101.5,1,1,0,1,0,7.5,0
CUST-04811,Northeast,51,3,15,month-to-month,none,79.67,1,1,3,3,1,6.2,0
CUST-04812,Midwest,31,1,18,month-to-month,fiber,108.23,0,1,4,0,1,7.1,0
CUST-04813,Midwest,43,3,38,month-to-month,fiber,69.97,0,1,0,2,0,6.2,0
CUST-04814,West,73,2,41,one-year,fiber,96.76,1,1,1,2,0,7.9,1
CUST-04815,Midwest,77,5,54,month-to-month,dsl,78.06,1,1,3,3,0,7.1,0
CUST-04816,Midwest,42,5,22,month-to-month,fiber,123.72,1,0,2,3,0,5.7,0
CUST-04817,Midwest,37,3,63,two-year,dsl,106.89,1,1,2,2,0,7.3,0
CUST-04818,West,30,2,24,two-year,dsl,65.08,0,1,1,2,0,6.3,0
CUST-04819,Northeast,30,1,39,month-to-month,fiber,117.17,0,0,2,0,0,10.0,0
CUST-04820,Midwest,49,5,68,month-to-month,dsl,92.09,1,1,0,1,0,6.7,0
CUST-04821,West,76,1,39,month-to-month,fiber,103.72,0,1,4,0,0,8.1,0
CUST-04822,Midwest,69,2,50,month-to-month,fiber,108.96,1,0,2,1,0,8.0,0
CUST-04823,West,35,3,66,month-to-month,fiber,91.14,1,1,1,0,0,7.5,0
CUST-04824,Northeast,67,2,71,two-year,fiber,114.44,0,0,1,2,1,6.1,0
CUST-04825,West,46,4,36,one-year,fiber,87.93,0,1,1,1,1,7.1,0
CUST-04826,Midwest,57,1,31,month-to-month,fiber,115.28,1,1,2,1,1,6.5,1
CUST-04827,Northeast,33,5,15,two-year,dsl,70.76,1,1,0,2,0,7.5,0
CUST-04828,West,66,1,39,month-to-month,fiber,102.34,1,1,3,1,0,6.8,1
CUST-04829,West,45,2,67,month-to-month,fiber,100.91,0,1,0,0,2,7.5,0
CUST-04830,Midwest,64,3,36,month-to-month,dsl,103.62,0,1,1,1,0,5.4,1
CUST-04831,West,32,5,26,month-to-month,fiber,82.99,0,1,4,2,0,6.0,0
CUST-04832,West,75,4,8,two-year,dsl,39.83,0,0,2,0,1,7.6,0
CUST-04833,South,43,5,29,month-to-month,dsl,106.33,0,1,4,3,0,7.1,1
CUST-04834,West,57,3,18,one-year,fiber,94.72,1,1,3,2,1,5.4,0
CUST-04835,South,50,5,71,month-to-month,fiber,105.55,0,1,3,2,0,7.7,0
CUST-04836,Northeast,53,3,38,two-year,fiber,93.39,1,1,0,2,2,7.4,0
CUST-04837,Northeast,33,1,10,one-year,fiber,153.9,1,1,2,2,2,5.2,1
CUST-04838,Midwest,72,2,5,month-to-month,fiber,80.81,1,0,1,2,2,7.0,1
CUST-04839,Northeast,30,2,62,month-to-month,dsl,86.46,1,0,0,0,0,7.3,0
CUST-04840,West,39,4,68,two-year,dsl,61.86,0,1,0,3,0,7.1,0
CUST-04841,West,43,2,55,month-to-month,fiber,67.12,1,0,0,1,0,8.1,0
CUST-04842,Northeast,47,2,9,month-to-month,none,64.71,0,1,0,0,0,8.6,1
CUST-04843,Northeast,31,4,8,two-year,fiber,81.72,0,0,2,1,0,7.1,0
CUST-04844,Northeast,69,1,15,month-to-month,none,35.66,1,1,0,2,0,7.6,0
CUST-04845,Midwest,54,5,55,month-to-month,dsl,90.6,0,0,4,1,0,8.7,0
CUST-04846,Northeast,76,5,56,month-to-month,fiber,90.23,0,1,2,3,0,5.9,1
CUST-04847,Midwest,39,5,61,month-to-month,fiber,98.4,1,1,4,0,1,7.7,0
CUST-04848,West,43,5,7,month-to-month,fiber,94.5,1,1,0,0,0,8.7,0
CUST-04849,Midwest,52,1,12,month-to-month,none,37.45,0,1,0,2,0,4.2,1
CUST-04850,West,53,2,65,month-to-month,fiber,134.8,0,1,4,1,1,6.2,1
CUST-04851,South,28,5,67,month-to-month,dsl,62.42,0,0,1,0,0,8.8,0
CUST-04852,West,68,2,53,month-to-month,fiber,104.68,1,1,3,2,0,7.1,0
CUST-04853,West,77,4,8,two-year,fiber,47.88,1,0,0,5,0,5.5,0
CUST-04854,South,49,3,5,one-year,dsl,84.24,0,1,0,2,1,6.0,0
CUST-04855,South,40,2,5,month-to-month,fiber,137.72,1,1,2,0,0,8.1,0
CUST-04856,Midwest,42,3,50,month-to-month,fiber,127.06,1,0,2,0,0,7.6,0
CUST-04857,West,21,3,61,one-year,none,69.35,1,1,0,2,1,5.5,0
CUST-04858,Northeast,21,5,46,month-to-month,fiber,78.88,1,0,0,2,0,8.2,0
CUST-04859,South,40,3,19,month-to-month,none,86.47,1,1,1,1,0,6.9,0
CUST-04860,West,30,3,55,one-year,none,60.41,1,1,0,0,0,8.2,0
CUST-04861,Northeast,35,4,5,month-to-month,fiber,114.73,1,1,4,2,0,5.4,1
CUST-04862,West,37,1,60,one-year,dsl,94.22,0,1,4,1,0,7.2,0
CUST-04863,Northeast,28,2,65,two-year,fiber,119.25,0,0,0,3,1,7.2,0
CUST-04864,Midwest,42,3,52,one-year,dsl,87.99,0,1,2,1,0,8.5,0
CUST-04865,South,20,4,64,month-to-month,none,78.0,1,1,1,1,0,7.6,0
CUST-04866,Northeast,64,1,43,month-to-month,none,51.57,0,0,0,1,1,6.5,0
CUST-04867,Northeast,59,2,34,month-to-month,none,79.19,1,1,3,0,0,8.1,0
CUST-04868,West,28,3,24,one-year,fiber,114.89,0,0,4,5,1,5.7,0
CUST-04869,South,27,1,67,two-year,dsl,120.71,1,1,3,1,2,6.1,0
CUST-04870,West,22,3,51,two-year,fiber,119.88,0,1,4,1,0,7.9,0
CUST-04871,Midwest,29,5,14,month-to-month,none,59.84,1,0,3,1,0,8.2,1
CUST-04872,West,53,5,69,two-year,fiber,108.95,1,0,2,2,1,7.0,0
CUST-04873,South,22,4,5,month-to-month,fiber,112.51,1,1,4,1,0,7.5,1
CUST-04874,Midwest,18,2,43,one-year,fiber,116.2,1,0,3,2,0,6.7,0
CUST-04875,Northeast,52,4,14,month-to-month,fiber,110.28,1,0,3,2,0,7.3,0
CUST-04876,South,73,4,48,month-to-month,fiber,115.03,1,1,3,2,0,8.4,0
CUST-04877,Midwest,46,1,30,month-to-month,fiber,97.39,1,1,0,0,0,9.4,0
CUST-04878,South,33,1,32,two-year,dsl,129.22,1,1,3,2,0,6.8,1
CUST-04879,Northeast,67,5,49,month-to-month,dsl,69.03,1,1,3,0,1,7.5,0
CUST-04880,South,68,5,55,month-to-month,fiber,97.22,1,1,2,2,0,8.2,0
CUST-04881,West,68,3,28,month-to-month,dsl,79.41,1,1,2,4,0,6.4,0
CUST-04882,West,40,2,72,month-to-month,fiber,103.41,1,0,4,0,1,8.4,0
CUST-04883,South,20,1,36,two-year,dsl,41.64,1,1,0,1,0,6.3,0
CUST-04884,Northeast,77,2,12,month-to-month,fiber,114.65,1,1,2,0,1,8.7,1
